path,dataset,speaker_id,emotion,original_label,file_id,file_name,split
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_home_happy.wav,TESS,YAF,happy,happy,YAF_home_happy,YAF_home_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_hurl_happy.wav,TESS,YAF,happy,happy,YAF_hurl_happy,YAF_hurl_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_hush_happy.wav,TESS,YAF,happy,happy,YAF_hush_happy,YAF_hush_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_jail_happy.wav,TESS,YAF,happy,happy,YAF_jail_happy,YAF_jail_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_jar_happy.wav,TESS,YAF,happy,happy,YAF_jar_happy,YAF_jar_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_join_happy.wav,TESS,YAF,happy,happy,YAF_join_happy,YAF_join_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_judge_happy.wav,TESS,YAF,happy,happy,YAF_judge_happy,YAF_judge_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_jug_happy.wav,TESS,YAF,happy,happy,YAF_jug_happy,YAF_jug_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_juice_happy.wav,TESS,YAF,happy,happy,YAF_juice_happy,YAF_juice_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_keen_happy.wav,TESS,YAF,happy,happy,YAF_keen_happy,YAF_keen_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_keep_happy.wav,TESS,YAF,happy,happy,YAF_keep_happy,YAF_keep_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_keg_happy.wav,TESS,YAF,happy,happy,YAF_keg_happy,YAF_keg_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_kick_happy.wav,TESS,YAF,happy,happy,YAF_kick_happy,YAF_kick_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_kill_happy.wav,TESS,YAF,happy,happy,YAF_kill_happy,YAF_kill_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_king_happy.wav,TESS,YAF,happy,happy,YAF_king_happy,YAF_king_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_kite_happy.wav,TESS,YAF,happy,happy,YAF_kite_happy,YAF_kite_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_knock_happy.wav,TESS,YAF,happy,happy,YAF_knock_happy,YAF_knock_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_late_happy.wav,TESS,YAF,happy,happy,YAF_late_happy,YAF_late_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_laud_happy.wav,TESS,YAF,happy,happy,YAF_laud_happy,YAF_laud_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_lean_happy.wav,TESS,YAF,happy,happy,YAF_lean_happy,YAF_lean_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_learn_happy.wav,TESS,YAF,happy,happy,YAF_learn_happy,YAF_learn_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_lease_happy.wav,TESS,YAF,happy,happy,YAF_lease_happy,YAF_lease_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_lid_happy.wav,TESS,YAF,happy,happy,YAF_lid_happy,YAF_lid_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_life_happy.wav,TESS,YAF,happy,happy,YAF_life_happy,YAF_life_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_limb_happy.wav,TESS,YAF,happy,happy,YAF_limb_happy,YAF_limb_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_live_happy.wav,TESS,YAF,happy,happy,YAF_live_happy,YAF_live_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_loaf_happy.wav,TESS,YAF,happy,happy,YAF_loaf_happy,YAF_loaf_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_long_happy.wav,TESS,YAF,happy,happy,YAF_long_happy,YAF_long_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_lore_happy.wav,TESS,YAF,happy,happy,YAF_lore_happy,YAF_lore_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_lose_happy.wav,TESS,YAF,happy,happy,YAF_lose_happy,YAF_lose_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_lot_happy.wav,TESS,YAF,happy,happy,YAF_lot_happy,YAF_lot_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_love_happy.wav,TESS,YAF,happy,happy,YAF_love_happy,YAF_love_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_luck_happy.wav,TESS,YAF,happy,happy,YAF_luck_happy,YAF_luck_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_make_happy.wav,TESS,YAF,happy,happy,YAF_make_happy,YAF_make_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_match_happy.wav,TESS,YAF,happy,happy,YAF_match_happy,YAF_match_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_merge_happy.wav,TESS,YAF,happy,happy,YAF_merge_happy,YAF_merge_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_mess_happy.wav,TESS,YAF,happy,happy,YAF_mess_happy,YAF_mess_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_met_happy.wav,TESS,YAF,happy,happy,YAF_met_happy,YAF_met_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_mill_happy.wav,TESS,YAF,happy,happy,YAF_mill_happy,YAF_mill_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_mob_happy.wav,TESS,YAF,happy,happy,YAF_mob_happy,YAF_mob_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_mode_happy.wav,TESS,YAF,happy,happy,YAF_mode_happy,YAF_mode_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_mood_happy.wav,TESS,YAF,happy,happy,YAF_mood_happy,YAF_mood_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_moon_happy.wav,TESS,YAF,happy,happy,YAF_moon_happy,YAF_moon_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_mop_happy.wav,TESS,YAF,happy,happy,YAF_mop_happy,YAF_mop_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_mouse_happy.wav,TESS,YAF,happy,happy,YAF_mouse_happy,YAF_mouse_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_nag_happy.wav,TESS,YAF,happy,happy,YAF_nag_happy,YAF_nag_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_name_happy.wav,TESS,YAF,happy,happy,YAF_name_happy,YAF_name_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_near_happy.wav,TESS,YAF,happy,happy,YAF_near_happy,YAF_near_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_neat_happy.wav,TESS,YAF,happy,happy,YAF_neat_happy,YAF_neat_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_nice_happy.wav,TESS,YAF,happy,happy,YAF_nice_happy,YAF_nice_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_note_happy.wav,TESS,YAF,happy,happy,YAF_note_happy,YAF_note_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_numb_happy.wav,TESS,YAF,happy,happy,YAF_numb_happy,YAF_numb_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pad_happy.wav,TESS,YAF,happy,happy,YAF_pad_happy,YAF_pad_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_page_happy.wav,TESS,YAF,happy,happy,YAF_page_happy,YAF_page_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pain_happy.wav,TESS,YAF,happy,happy,YAF_pain_happy,YAF_pain_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pass_happy.wav,TESS,YAF,happy,happy,YAF_pass_happy,YAF_pass_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pearl_happy.wav,TESS,YAF,happy,happy,YAF_pearl_happy,YAF_pearl_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_peg_happy.wav,TESS,YAF,happy,happy,YAF_peg_happy,YAF_peg_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_perch_happy.wav,TESS,YAF,happy,happy,YAF_perch_happy,YAF_perch_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_phone_happy.wav,TESS,YAF,happy,happy,YAF_phone_happy,YAF_phone_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pick_happy.wav,TESS,YAF,happy,happy,YAF_pick_happy,YAF_pick_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pike_happy.wav,TESS,YAF,happy,happy,YAF_pike_happy,YAF_pike_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pole_happy.wav,TESS,YAF,happy,happy,YAF_pole_happy,YAF_pole_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_pool_happy.wav,TESS,YAF,happy,happy,YAF_pool_happy,YAF_pool_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_puff_happy.wav,TESS,YAF,happy,happy,YAF_puff_happy,YAF_puff_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_rag_happy.wav,TESS,YAF,happy,happy,YAF_rag_happy,YAF_rag_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_raid_happy.wav,TESS,YAF,happy,happy,YAF_raid_happy,YAF_raid_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_rain_happy.wav,TESS,YAF,happy,happy,YAF_rain_happy,YAF_rain_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_raise_happy.wav,TESS,YAF,happy,happy,YAF_raise_happy,YAF_raise_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_rat_happy.wav,TESS,YAF,happy,happy,YAF_rat_happy,YAF_rat_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_reach_happy.wav,TESS,YAF,happy,happy,YAF_reach_happy,YAF_reach_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_read_happy.wav,TESS,YAF,happy,happy,YAF_read_happy,YAF_read_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_red_happy.wav,TESS,YAF,happy,happy,YAF_red_happy,YAF_red_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_ring_happy.wav,TESS,YAF,happy,happy,YAF_ring_happy,YAF_ring_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_ripe_happy.wav,TESS,YAF,happy,happy,YAF_ripe_happy,YAF_ripe_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_road_happy.wav,TESS,YAF,happy,happy,YAF_road_happy,YAF_road_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_room_happy.wav,TESS,YAF,happy,happy,YAF_room_happy,YAF_room_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_rose_happy.wav,TESS,YAF,happy,happy,YAF_rose_happy,YAF_rose_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_rot_happy.wav,TESS,YAF,happy,happy,YAF_rot_happy,YAF_rot_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_rough_happy.wav,TESS,YAF,happy,happy,YAF_rough_happy,YAF_rough_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_rush_happy.wav,TESS,YAF,happy,happy,YAF_rush_happy,YAF_rush_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_said_happy.wav,TESS,YAF,happy,happy,YAF_said_happy,YAF_said_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_sail_happy.wav,TESS,YAF,happy,happy,YAF_sail_happy,YAF_sail_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_search_happy.wav,TESS,YAF,happy,happy,YAF_search_happy,YAF_search_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_seize_happy.wav,TESS,YAF,happy,happy,YAF_seize_happy,YAF_seize_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_sell_happy.wav,TESS,YAF,happy,happy,YAF_sell_happy,YAF_sell_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_shack_happy.wav,TESS,YAF,happy,happy,YAF_shack_happy,YAF_shack_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_shall_happy.wav,TESS,YAF,happy,happy,YAF_shall_happy,YAF_shall_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_shawl_happy.wav,TESS,YAF,happy,happy,YAF_shawl_happy,YAF_shawl_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_sheep_happy.wav,TESS,YAF,happy,happy,YAF_sheep_happy,YAF_sheep_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_shirt_happy.wav,TESS,YAF,happy,happy,YAF_shirt_happy,YAF_shirt_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_should_happy.wav,TESS,YAF,happy,happy,YAF_should_happy,YAF_should_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_shout_happy.wav,TESS,YAF,happy,happy,YAF_shout_happy,YAF_shout_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_size_happy.wav,TESS,YAF,happy,happy,YAF_size_happy,YAF_size_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_soap_happy.wav,TESS,YAF,happy,happy,YAF_soap_happy,YAF_soap_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_soup_happy.wav,TESS,YAF,happy,happy,YAF_soup_happy,YAF_soup_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_sour_happy.wav,TESS,YAF,happy,happy,YAF_sour_happy,YAF_sour_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_south_happy.wav,TESS,YAF,happy,happy,YAF_south_happy,YAF_south_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_sub_happy.wav,TESS,YAF,happy,happy,YAF_sub_happy,YAF_sub_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_such_happy.wav,TESS,YAF,happy,happy,YAF_such_happy,YAF_such_happy.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_sure_happy.wav,TESS,YAF,happy,happy,YAF_sure_happy,YAF_sure_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_take_happy.wav,TESS,YAF,happy,happy,YAF_take_happy,YAF_take_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_talk_happy.wav,TESS,YAF,happy,happy,YAF_talk_happy,YAF_talk_happy.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_tape_happy.wav,TESS,YAF,happy,happy,YAF_tape_happy,YAF_tape_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_team_happy.wav,TESS,YAF,happy,happy,YAF_team_happy,YAF_team_happy.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\tess\TESS Toronto emotional speech set data\YAF_happy\YAF_tell_happy.wav,TESS,YAF,happy,happy,YAF_tell_happy,YAF_tell_happy.wav,train
